Time (s),X-Axis (m/s2),Y- Axis (m/s2),Z-Axis (m/s2)
262.28,0.02288996,0.023402685,0
262.3,0.022959345,0.023394474,-3.82E-05
262.32,0.02288075,0.023414923,-5.37E-06
262.34,0.022821036,0.023450243,-6.14E-06
262.36,0.022885969,0.02339277,-5.91E-05
262.38,0.022935244,0.023405318,3.30E-05
262.4,0.022927262,0.023430879,-2.76E-06
262.42,0.022871847,0.0234205,-3.85E-05
262.44,0.022815664,0.023439554,-2.10E-05
262.46,0.022886737,0.023402685,2.07E-05
262.48,0.022945836,0.023409346,-4.28E-05
262.5,0.022858952,0.023426231,-1.52E-05
262.52,0.022845137,0.023430104,-1.56E-05
262.54,0.022879675,0.02341988,-1.12E-05
262.56,0.022890728,0.023402375,2.21E-05
262.58,0.022920815,0.02340315,-3.82E-05
262.6,0.022871233,0.023400361,1.37E-05
262.62,0.022872921,0.023410585,-6.24E-05
262.64,0.022902394,0.023427781,-4.22E-05
262.66,0.022932174,0.023396179,5.78E-05
262.68,0.022867702,0.023413529,3.91E-05
262.7,0.022866167,0.02342019,-7.13E-05
262.72,0.022909762,0.023400671,-7.49E-05
262.74,0.022870465,0.023414458,1.67E-05
262.76,0.022918819,0.023407022,1.46E-05
262.78,0.022854347,0.023426386,1.56E-05
262.8,0.022832242,0.023450243,-1.23E-06
262.82,0.022905925,0.02341105,-0.000108611
262.84,0.022912986,0.02339339,9.20E-07
262.86,0.022881671,0.023416627,4.36E-05
262.88,0.022878601,0.0234284,-4.60E-07
262.9,0.022855575,0.023430569,-5.88E-05
262.92,0.022903162,0.023418176,-3.11E-05
262.94,0.022931407,0.023415852,3.87E-05
262.96,0.022892109,0.023407487,-3.65E-05
262.98,0.022859106,0.02341198,-2.35E-05
263,0.022869237,0.023403304,-2.70E-05
263.02,0.022892723,0.023415233,3.08E-05
263.04,0.022897175,0.023405008,3.07E-07
263.06,0.022900552,0.02340253,-7.00E-05
263.08,0.022876145,0.023420035,-2.91E-06
263.1,0.02286279,0.023409346,6.90E-06
263.12,0.022891802,0.023413684,-3.27E-05
263.14,0.022901166,0.023407952,5.22E-06
263.16,0.02288689,0.023401755,-1.01E-05
263.18,0.022864785,0.023406248,-2.81E-05
263.2,0.022858185,0.023435681,-3.37E-06
263.22,0.022914061,0.02342019,-4.33E-05
263.24,0.022890421,0.023414303,4.36E-05
263.26,0.022860334,0.023422049,-2.39E-05
263.28,0.022875684,0.023421274,-7.38E-05
263.3,0.022892723,0.023405938,2.30E-05
263.32,0.022896254,0.023406093,6.44E-06
263.34,0.022863711,0.023430414,-1.35E-05
263.36,0.022906692,0.023422978,-1.27E-05
263.38,0.022902701,0.023416162,-4.53E-05
263.4,0.022902701,0.023397883,-2.24E-05
263.42,0.022900706,0.023392925,1.72E-05
263.44,0.022864018,0.023422049,1.92E-05
263.46,0.022889193,0.023419105,-3.11E-05
263.48,0.022911758,0.023394629,-4.83E-05
263.5,0.022889346,0.023409501,-2.26E-05
263.52,0.022883359,0.023416782,3.67E-05
263.54,0.022837154,0.023416937,-1.53E-06
263.56,0.022855421,0.023401136,-6.72E-05
263.58,0.022906232,0.023398657,-3.22E-06
263.6,0.022887044,0.023435836,2.56E-05
263.62,0.022851123,0.023428865,-2.98E-05
263.64,0.022856957,0.023443582,-3.22E-05
263.66,0.022915903,0.023419415,-1.55E-05
263.68,0.022898556,0.023416782,1.93E-05
263.7,0.022908688,0.023418641,-3.62E-05
263.72,0.022893491,0.023407487,-4.77E-05
263.74,0.022866013,0.023425457,4.88E-05
263.76,0.022914061,0.02340315,-2.26E-05
263.78,0.022935858,0.023409966,-4.97E-05
263.8,0.022874149,0.023416162,-1.73E-05
263.82,0.022858185,0.023409501,6.60E-06
263.84,0.022860487,0.023406093,2.93E-05
263.86,0.022880596,0.023388588,-7.42E-05
263.88,0.022906385,0.023397573,-1.53E-07
263.9,0.022870311,0.023418951,2.91E-06
263.92,0.022893184,0.023407177,-1.96E-05
263.94,0.022858492,0.02342019,1.63E-05
263.96,0.022892416,0.023407952,-5.37E-05
263.98,0.022915903,0.023404699,-8.74E-06
264,0.022879982,0.023416627,9.20E-06
264.02,0.022903469,0.023422049,-3.39E-05
264.04,0.022882745,0.023439089,-2.90E-05
264.06,0.022856342,0.023422204,1.96E-05
264.08,0.022835312,0.023404854,-2.04E-05
264.1,0.02289564,0.023431034,4.45E-06
264.12,0.022904083,0.02343723,-4.40E-05
264.14,0.02287814,0.023438934,-2.49E-05
264.16,0.022912986,0.023428245,2.30E-05
264.18,0.022886583,0.023419105,4.76E-06
264.2,0.022875684,0.02341074,-5.54E-05
264.22,0.022939696,0.02337666,-3.71E-05
264.24,0.022879982,0.023403769,2.13E-05
264.26,0.022908381,0.023401136,1.47E-05
264.28,0.022906692,0.023409966,-1.38E-05
264.3,0.022838843,0.023414148,-7.06E-05
264.32,0.022874763,0.023374801,-1.49E-05
264.34,0.022829019,0.023391376,3.24E-05
264.36,0.022856342,0.023397573,-6.75E-06
264.38,0.022885048,0.023407177,-2.91E-06
264.4,0.022862636,0.023431189,-1.64E-05
264.42,0.022897482,0.023421584,-6.20E-05
264.44,0.022914214,0.023420655,4.91E-06
264.46,0.022909148,0.023420345,1.64E-05
264.48,0.022874149,0.023430879,-2.39E-05
264.5,0.022927108,0.023435836,-2.95E-05
264.52,0.022930332,0.023426076,-7.98E-06
264.54,0.022905157,0.023427316,-4.10E-05
264.56,0.022892109,0.023415078,-1.12E-05
264.58,0.022855728,0.023433357,4.97E-05
264.6,0.02283608,0.023423598,-3.70E-05
264.62,0.022870772,0.023413529,-9.20E-05
264.64,0.022886583,0.023424682,2.91E-05
264.66,0.022885202,0.023393855,6.00E-05
264.68,0.022857724,0.023388123,-6.73E-05
264.7,0.022836694,0.023398812,-3.96E-05
264.72,0.022917745,0.023390602,1.24E-05
264.74,0.022923885,0.023402375,1.66E-05
264.76,0.022947525,0.023388278,-5.09E-05
264.78,0.022891188,0.023387349,-2.07E-05
264.8,0.022837001,0.023423133,2.88E-05
264.82,0.02287507,0.023395559,-5.25E-05
264.84,0.022893337,0.023409501,-2.30E-06
264.86,0.022890114,0.023412754,6.14E-06
264.88,0.022839457,0.023453806,-2.27E-05
264.9,0.022853579,0.023460467,-3.33E-05
264.92,0.022901627,0.023425457,-9.66E-06
264.94,0.022886276,0.023424837,7.36E-06
264.96,0.022922657,0.023399277,-2.47E-05
264.98,0.022885509,0.023450088,3.22E-06
265,0.022914828,0.023427161,-4.25E-05
265.02,0.022947064,0.023409811,-2.95E-05
265.04,0.022885816,0.023422514,1.04E-05
265.06,0.022895026,0.023383321,-1.41E-05
265.08,0.022867702,0.023407022,1.47E-05
265.1,0.022826869,0.023391221,-7.58E-05
265.12,0.022835773,0.023410895,7.36E-06
265.14,0.022868162,0.02339277,2.30E-05
265.16,0.022847132,0.023400981,-3.68E-06
265.18,0.022876759,0.023404234,-2.35E-05
265.2,0.022847286,0.023389827,-4.13E-05
265.22,0.0229136,0.023391996,5.22E-06
265.24,0.022921889,0.023416627,8.74E-06
265.26,0.022950288,0.023417711,-3.65E-05
265.28,0.022934477,0.023411205,9.20E-07
265.3,0.0228895,0.023421739,-3.51E-05
265.32,0.022908995,0.023425922,-5.02E-05
265.34,0.022868776,0.023444821,2.75E-05
265.36,0.022890114,0.023421584,1.73E-05
265.38,0.022834238,0.023448384,-6.15E-05
265.4,0.022865399,0.023429639,-2.59E-05
265.42,0.022834698,0.023439089,6.20E-05
265.44,0.022861255,0.023429794,-5.72E-05
265.46,0.022930025,0.023390757,-5.09E-05
265.48,0.022895026,0.023405783,1.83E-05
265.5,0.022868162,0.023416007,3.02E-05
265.52,0.022901934,0.023405783,-4.91E-05
265.54,0.022968555,0.023389827,-2.91E-05
265.56,0.022939849,0.023387813,1.53E-05
265.58,0.022861715,0.023396024,-4.88E-05
265.6,0.022842834,0.023394165,-3.67E-05
265.62,0.022860027,0.023421429,7.76E-05
265.64,0.022875224,0.023401136,-3.25E-05
265.66,0.022845137,0.023418176,-2.79E-05
265.68,0.02281244,0.023423598,-6.52E-05
265.7,0.022850663,0.023424527,8.90E-06
265.72,0.022901627,0.023419415,7.61E-05
265.74,0.022909455,0.023394629,-5.88E-05
265.76,0.022915749,0.023445286,-5.34E-05
265.78,0.022918205,0.023441413,-9.97E-06
265.8,0.022933556,0.023418331,2.50E-05
265.82,0.022930639,0.0233937,-6.30E-05
265.84,0.022904697,0.023433357,2.45E-06
265.86,0.022861869,0.023429949,-7.67E-06
265.88,0.02286586,0.023417092,1.06E-05
265.9,0.022910069,0.023403304,-3.53E-05
265.92,0.022855114,0.023397728,-4.17E-05
265.94,0.022794326,0.023440948,4.51E-05
265.96,0.022827176,0.023400826,-3.61E-05
265.98,0.022904083,0.023398037,-1.47E-05
266,0.022933709,0.023377279,-2.39E-05
266.02,0.022877219,0.02340191,-6.44E-06
266.04,0.022834852,0.023425147,5.52E-06
266.06,0.022928644,0.023395094,-2.18E-05
266.08,0.022974388,0.023406248,-1.75E-05
266.1,0.022924499,0.023402995,-4.79E-05
266.12,0.022848207,0.02341105,2.91E-06
266.14,0.022788647,0.023452876,2.53E-05
266.16,0.022920661,0.023432738,-2.47E-05
266.18,0.022933709,0.023422359,-1.83E-05
266.2,0.022839457,0.023435061,-4.05E-05
266.22,0.022822264,0.023431963,-4.36E-05
266.24,0.022841913,0.023457524,5.38E-05
266.26,0.022940924,0.023398192,3.39E-05
266.28,0.022969322,0.023400206,-9.17E-05
266.3,0.022910376,0.023408107,-2.47E-05
266.32,0.022858799,0.023395559,-6.47E-05
266.34,0.022895333,0.023427471,6.11E-05
266.36,0.022922196,0.023367055,4.03E-05
266.38,0.022917284,0.023390912,-5.57E-05
266.4,0.022852505,0.023434906,-7.07E-05
266.42,0.022827483,0.023398812,-1.93E-05
266.44,0.022820115,0.023389517,6.84E-05
266.46,0.022877219,0.023399122,-2.99E-05
266.48,0.022860334,0.023427316,-2.53E-05
266.5,0.022844983,0.023432583,-3.90E-05
266.52,0.022943994,0.023413684,1.75E-05
266.54,0.022915289,0.023409346,-2.58E-05
266.56,0.022918205,0.023433048,-1.43E-05
266.58,0.022876759,0.023444356,-8.59E-06
266.6,0.022902241,0.023435836,-2.56E-05
266.62,0.023000177,0.023387503,-5.19E-05
266.64,0.022926341,0.023427781,1.14E-05
266.66,0.02279187,0.023450553,-3.99E-06
266.68,0.02280016,0.023447144,-4.60E-07
266.7,0.022906385,0.023393235,-2.39E-05
266.72,0.022923578,0.023373871,-1.47E-05
266.74,0.022819962,0.023415233,-5.02E-05
266.76,0.022747354,0.023420964,1.33E-05
266.78,0.022852198,0.023432893,3.50E-05
266.8,0.023019519,0.023354507,-4.16E-05
266.82,0.022978072,0.023355592,-2.56E-05
266.84,0.022817352,0.02341198,-4.37E-05
266.86,0.022831782,0.023443427,3.05E-05
266.88,0.022937086,0.023406867,-7.98E-06
266.9,0.023012765,0.023361323,-6.34E-05
266.92,0.022944915,0.02340253,-4.60E-06
266.94,0.022786344,0.023469452,3.16E-05
266.96,0.022794633,0.023467128,-5.37E-05
266.98,0.022888118,0.023400671,-3.11E-05
267,0.02292281,0.023408726,1.01E-05
267.02,0.022889193,0.023452411,2.76E-05
267.04,0.022826716,0.023447764,-6.17E-05
267.06,0.022821343,0.023445131,-4.51E-05
267.08,0.022927108,0.023399587,2.22E-05
267.1,0.022941231,0.023386574,2.24E-05
267.12,0.022895793,0.023406248,-3.59E-05
267.14,0.022910376,0.023399741,-5.46E-05
267.16,0.022882131,0.023406867,1.46E-05
267.18,0.022880596,0.023389207,-3.53E-05
267.2,0.022876759,0.023391376,1.29E-05
267.22,0.022855114,0.023395249,-3.68E-06
267.24,0.022870004,0.023405473,-3.79E-05
267.26,0.022876145,0.023407177,-2.88E-05
267.28,0.022832856,0.023406713,3.77E-05
267.3,0.022884741,0.02341957,-1.14E-05
267.32,0.022912372,0.023415852,-7.85E-05
267.34,0.022894105,0.023417092,2.99E-05
267.36,0.022911758,0.023435991,-9.05E-06
267.38,0.022903315,0.023435526,-3.68E-05
267.4,0.022900706,0.023439554,-1.66E-05
267.42,0.022928951,0.023438934,-2.26E-05
267.44,0.022903008,0.023403924,-8.28E-06
267.46,0.022856957,0.023425147,-2.22E-05
267.48,0.022848667,0.023426851,-9.66E-06
267.5,0.022837615,0.023439709,2.82E-05
267.52,0.022880596,0.023414768,-5.78E-05
267.54,0.022899017,0.023369998,-3.21E-05
267.56,0.022849895,0.023380842,1.52E-05
267.58,0.02283608,0.023417711,1.52E-05
267.6,0.022883973,0.023404234,-2.13E-05
267.62,0.022911604,0.023371393,-4.65E-05
267.64,0.022941538,0.023373871,-3.93E-05
267.66,0.022920354,0.023386419,1.87E-05
267.68,0.022852812,0.023418796,2.50E-05
267.7,0.022861715,0.023423288,-3.25E-05
267.72,0.022929872,0.023410585,-7.03E-05
267.74,0.022920661,0.023418641,1.03E-05
267.76,0.022856189,0.023453341,7.98E-06
267.78,0.02283915,0.023447919,-1.09E-05
267.8,0.022856342,0.023440638,-1.89E-05
267.82,0.022904697,0.023429794,-5.48E-05
267.84,0.02288689,0.02341074,1.70E-05
267.86,0.022862176,0.023443117,0
267.88,0.022896561,0.023419725,-3.74E-05
267.9,0.022899631,0.023417711,-3.67E-05
267.92,0.022891649,0.023412909,1.99E-05
267.94,0.022884127,0.023374491,-1.64E-05
267.96,0.022902855,0.023393235,-4.72E-05
267.98,0.022886737,0.023406558,2.47E-05
268,0.022853119,0.023397573,-1.53E-07
268.02,0.022890421,0.023399896,-4.62E-05
268.04,0.022878754,0.023400981,-1.64E-05
268.06,0.02288428,0.023385954,-1.93E-05
268.08,0.022857878,0.02339432,2.59E-05
268.1,0.022865246,0.023409966,-3.11E-05
268.12,0.022915289,0.023408571,-4.13E-05
268.14,0.022895333,0.023417866,2.45E-05
268.16,0.022905311,0.023417247,-4.76E-05
268.18,0.022873535,0.023433202,-1.53E-06
268.2,0.022879061,0.023426851,8.90E-06
268.22,0.022895486,0.023412754,-5.98E-05
268.24,0.022880903,0.023458298,1.23E-06
268.26,0.022911758,0.023433667,-3.68E-06
268.28,0.022851277,0.023452257,-5.68E-06
268.3,0.022864018,0.02341105,-4.22E-05
268.32,0.022884741,0.023411825,-2.16E-05
268.34,0.022876759,0.02343661,3.65E-05
268.36,0.022912218,0.023363802,-1.63E-05
268.38,0.022866167,0.023418331,-6.09E-05
268.4,0.022900859,0.023390912,-2.65E-05
268.42,0.022928183,0.023387349,5.32E-05
268.44,0.022892416,0.023399741,-2.02E-05
268.46,0.022865553,0.023375575,-6.15E-05
268.48,0.022856803,0.023419415,5.37E-06
268.5,0.022882438,0.023405938,3.07E-06
268.52,0.022895793,0.023392461,-3.11E-05
268.54,0.022876145,0.023404854,2.01E-05
268.56,0.022862943,0.023430569,-1.10E-05
268.58,0.022834545,0.023433822,-6.09E-05
268.6,0.022867702,0.023429949,4.60E-07
268.62,0.022930179,0.023426851,1.20E-05
268.64,0.022923885,0.02341074,-2.59E-05
268.66,0.022882131,0.02343754,-8.44E-06
268.68,0.022845444,0.023427626,-5.89E-05
268.7,0.022904083,0.023432273,3.04E-05
268.72,0.022935551,0.023405008,-1.37E-05
268.74,0.022908074,0.023407487,-3.84E-05
268.76,0.022898249,0.023421894,-5.68E-06
268.78,0.022838996,0.023429794,-1.07E-05
268.8,0.022855728,0.023422514,-1.98E-05
268.82,0.022910376,0.023360859,-1.40E-05
268.84,0.022903315,0.023413684,4.82E-05
268.86,0.022890881,0.02337573,-9.86E-05
268.88,0.022822418,0.023414613,8.90E-06
268.9,0.022849895,0.023423908,3.22E-06
268.92,0.022938468,0.02337542,7.52E-06
268.94,0.022906846,0.023409811,-4.56E-05
268.96,0.022873382,0.023401755,-3.19E-05
268.98,0.02283654,0.023426231,3.87E-05
269,0.022855575,0.023435216,-3.07E-05
269.02,0.022919126,0.023402685,-3.90E-05
269.04,0.022894565,0.023432428,5.98E-06
269.06,0.022894872,0.023445131,-1.58E-05
269.08,0.02286893,0.023451327,-8.28E-06
269.1,0.022895793,0.023425612,-3.85E-05
269.12,0.022914521,0.023403459,1.27E-05
269.14,0.022885048,0.023410585,-3.44E-05
269.16,0.022911144,0.023412289,-1.32E-05
269.18,0.022904543,0.023418486,-5.83E-06
269.2,0.022902855,0.023387658,-3.21E-05
269.22,0.022840838,0.023417401,2.27E-05
269.24,0.022876145,0.023396488,-6.37E-05
269.26,0.022894872,0.023382856,8.74E-06
269.28,0.022872614,0.023382391,5.15E-05
269.3,0.02286632,0.023388743,-6.64E-05
269.32,0.022803537,0.023420345,-9.63E-05
269.34,0.022868162,0.023432118,0.000105236
269.36,0.022914828,0.023414613,-5.06E-06
269.38,0.022917745,0.023406248,-8.16E-05
269.4,0.022884127,0.02341988,-1.15E-05
269.42,0.022846672,0.023435061,3.88E-05
269.44,0.022904236,0.023422359,-6.11E-05
269.46,0.022961801,0.023404234,-4.91E-05
269.48,0.022922503,0.02342809,3.70E-05
269.5,0.02289257,0.023440328,1.27E-05
269.52,0.022834852,0.023449003,-6.15E-05
269.54,0.022890421,0.023416472,-3.79E-05
269.56,0.022926341,0.023374646,1.01E-05
269.58,0.022867395,0.023401136,6.75E-06
269.6,0.022867088,0.023430879,-3.53E-05
269.62,0.022855882,0.023409501,-1.63E-05
269.64,0.022856035,0.023404389,1.72E-05
269.66,0.022883973,0.023374181,-4.40E-05
269.68,0.022873075,0.023365351,-5.52E-06
269.7,0.022828097,0.023406403,-2.36E-05
269.72,0.022896254,0.023425767,1.67E-05
269.74,0.022906078,0.023401291,-1.20E-05
269.76,0.022871693,0.023396179,-2.38E-05
269.78,0.022920815,0.023440328,-5.15E-05
269.8,0.022910223,0.023411825,6.90E-06
269.82,0.022883666,0.023408726,1.03E-05
269.84,0.022923424,0.023429794,-4.65E-05
269.86,0.022894719,0.023448384,5.68E-06
269.88,0.022865246,0.02345458,-2.39E-05
269.9,0.022929258,0.023412754,-4.10E-05
269.92,0.022920201,0.023408726,2.91E-06
269.94,0.022856342,0.023403614,5.98E-06
269.96,0.022859413,0.023419415,-3.61E-05
269.98,0.022856496,0.023422359,-6.14E-07
270,0.022867548,0.023406403,-2.78E-05
270.02,0.02291974,0.023392461,-3.18E-05
270.04,0.022857878,0.023396024,4.76E-06
270.06,0.022809984,0.023409191,2.26E-05
270.08,0.022861562,0.023393855,2.76E-06
270.1,0.0228961,0.023382391,-8.12E-05
270.12,0.022884894,0.023374336,-4.69E-05
270.14,0.022884434,0.023417866,7.18E-05
270.16,0.022899017,0.023440948,5.68E-06
270.18,0.022910376,0.023425147,-8.50E-05
270.2,0.022912065,0.023377744,-5.69E-05
270.22,0.022897482,0.023409036,4.77E-05
270.24,0.022921122,0.023412134,1.63E-05
270.26,0.022925573,0.023424218,-6.21E-05
270.28,0.022878447,0.023439864,-4.85E-05
270.3,0.022856189,0.023433822,1.87E-05
270.32,0.022892877,0.023441877,9.05E-06
270.34,0.022893951,0.023399587,-9.05E-06
270.36,0.022881057,0.023401446,-4.54E-05
270.38,0.022800467,0.023430879,-4.62E-05
270.4,0.022820576,0.023417711,2.61E-06
270.42,0.022896561,0.023412599,2.88E-05
270.44,0.022891649,0.023413064,2.53E-05
270.46,0.022897482,0.023389053,-0.000109532
270.48,0.022855114,0.023427626,-3.42E-05
270.5,0.022887044,0.023407642,6.87E-05
270.52,0.022912218,0.023374026,-5.06E-05
270.54,0.022942306,0.023373252,-7.52E-06
270.56,0.022890421,0.023413838,-1.55E-05
270.58,0.022861715,0.023453806,-1.69E-05
270.6,0.02290746,0.02339401,-2.72E-05
270.62,0.022915289,0.023403614,-2.49E-05
270.64,0.02290485,0.023390602,6.44E-06
270.66,0.022845444,0.023416472,1.35E-05
270.68,0.022820269,0.023454735,-3.99E-05
270.7,0.022913293,0.023414768,-8.28E-05
270.72,0.022902241,0.02341988,4.82E-05
270.74,0.02285665,0.023405473,4.26E-05
270.76,0.022872768,0.023429485,-6.46E-05
270.78,0.022843602,0.023438624,-7.30E-05
270.8,0.022889039,0.023394165,1.49E-05
270.82,0.022887044,0.023407642,3.41E-05
270.84,0.022914368,0.023416007,-2.04E-05
270.86,0.022878754,0.023427626,-7.50E-05
270.88,0.022855882,0.023412444,-1.30E-05
270.9,0.022906692,0.023381307,4.62E-05
270.92,0.022909916,0.023383011,-2.09E-05
270.94,0.022919433,0.023391996,-5.08E-05
270.96,0.022867702,0.023431808,-1.21E-05
270.98,0.022872461,0.023417247,-3.68E-05
271,0.022902548,0.023395869,6.29E-06
271.02,0.022911144,0.023400516,2.85E-05
271.04,0.0228545,0.023409656,-2.91E-05
271.06,0.022853579,0.023413374,-7.72E-05
271.08,0.022875684,0.02343754,-1.87E-05
271.1,0.022877833,0.023427006,5.28E-05
271.12,0.022898096,0.0234205,8.44E-06
271.14,0.022861408,0.023417866,-8.47E-05
271.16,0.022861101,0.023430569,-3.96E-05
271.18,0.022869544,0.023416782,2.98E-05
271.2,0.022890881,0.023398037,1.27E-05
271.22,0.022897328,0.023411825,-4.49E-05
271.24,0.022897328,0.023434906,-2.72E-05
271.26,0.022870311,0.023422049,-1.40E-05
271.28,0.022889193,0.023405473,-2.49E-05
271.3,0.022918666,0.023391221,1.23E-05
271.32,0.022915442,0.023379603,5.68E-06
271.34,0.022885662,0.02339277,-3.37E-05
271.36,0.022882899,0.023400516,-8.13E-05
271.38,0.022869544,0.023424372,2.19E-05
271.4,0.022889346,0.023403924,4.96E-05
271.42,0.022887658,0.023402685,-3.25E-05
271.44,0.02283654,0.023404389,-7.44E-05
271.46,0.02285143,0.02341988,-1.10E-05
271.48,0.022877833,0.023430724,4.39E-05
271.5,0.022885969,0.023414923,-4.43E-05
271.52,0.022877219,0.023431653,7.82E-06
271.54,0.022858338,0.023436301,-4.30E-05
271.56,0.022868316,0.023429175,-5.00E-05
271.58,0.022936779,0.023412599,1.73E-05
271.6,0.022923424,0.023415078,3.41E-05
271.62,0.022897021,0.023418486,-2.88E-05
271.64,0.022877066,0.023405318,-8.12E-05
271.66,0.022879522,0.023422514,-5.68E-06
271.68,0.022911451,0.023397573,4.45E-06
271.7,0.022901473,0.023388898,1.38E-05
271.72,0.022860948,0.023407487,-4.08E-05
271.74,0.02283654,0.023409966,-7.21E-06
271.76,0.02288121,0.023396953,9.36E-06
271.78,0.022894565,0.023381927,-7.07E-05
271.8,0.022868162,0.02340191,-9.97E-06
271.82,0.022855114,0.023418021,4.02E-05
271.84,0.022874917,0.023433977,-2.50E-05
271.86,0.02291053,0.023405783,-5.81E-05
271.88,0.022889039,0.023404699,7.67E-07
271.9,0.022876759,0.023427006,1.73E-05
271.92,0.022893798,0.023424682,-3.87E-05
271.94,0.022885355,0.023443117,-2.98E-05
271.96,0.02288075,0.023420655,-1.67E-05
271.98,0.022887044,0.023425922,1.87E-05
272,0.022895947,0.023439089,-1.20E-05
272.02,0.022875838,0.023398967,-7.18E-05
272.04,0.02287507,0.023412909,3.53E-06
272.06,0.022869083,0.023414148,2.53E-05
272.08,0.022894872,0.023388588,-3.76E-05
272.1,0.022916977,0.023406248,-1.53E-05
272.12,0.022905925,0.023404854,-6.75E-06
272.14,0.022880136,0.023391686,-6.00E-05
272.16,0.022839457,0.023398347,1.76E-05
272.18,0.022881364,0.023399896,2.35E-05
272.2,0.022898249,0.023408107,-7.09E-05
272.22,0.022881057,0.023403924,4.60E-06
272.24,0.022858338,0.023405318,9.20E-06
272.26,0.022865553,0.023420035,-4.85E-05
272.28,0.022877833,0.023413993,-3.07E-07
272.3,0.02287507,0.023413838,-9.20E-07
