Time (s),X-Axis (m/s2),Y- Axis (m/s2),Z-Axis (m/s2)
764.44,-0.015861526,,
764.46,-0.015885609,,
764.48,-0.015897114,,
764.5,-0.015885916,,
764.52,-0.015888524,,
764.54,-0.015881314,,
764.56,-0.015859992,,
764.58,-0.015884535,,
764.6,-0.015896193,,
764.62,-0.015893893,,
764.64,-0.015867048,,
764.66,-0.015874411,,
764.68,-0.015883768,,
764.7,-0.015888217,,
764.72,-0.015903403,,
764.74,-0.015870116,,
764.76,-0.015867662,,
764.78,-0.015923344,,
764.8,-0.015889137,,
764.82,-0.015860913,,
764.84,-0.015887757,,
764.86,-0.015906931,,
764.88,-0.015881621,,
764.9,-0.015850942,,
764.92,-0.015878093,,
764.94,-0.015887757,,
764.96,-0.015865054,,
764.98,-0.015876252,,
765,-0.015893279,,
765.02,-0.015876252,,
765.04,-0.015867815,,
765.06,-0.01588837,,
765.08,-0.015912607,,
765.1,-0.015888831,,
765.12,-0.01588791,,
765.14,-0.015882695,,
765.16,-0.015885609,,
765.18,-0.015873644,,
765.2,-0.015890058,,
765.22,-0.015906778,,
765.24,-0.015852783,,
765.26,-0.015860913,,
765.28,-0.015904323,,
765.3,-0.015885763,,
765.32,-0.015863213,,
765.34,-0.015884382,,
765.36,-0.015885149,,
765.38,-0.015887603,,
765.4,-0.015859685,,
765.42,-0.015887143,,
765.44,-0.015879013,,
765.46,-0.015906778,,
765.48,-0.015892972,,
765.5,-0.01587073,,
765.52,-0.015911533,,
765.54,-0.015892052,,
765.56,-0.015893432,,
765.58,-0.015896807,,
765.6,-0.015885149,,
765.62,-0.015881161,,
765.64,-0.015873644,,
765.66,-0.015858151,,
765.68,-0.015868429,,
765.7,-0.015871497,,
765.72,-0.0158626,,
765.74,-0.015862753,,
765.76,-0.015882235,,
765.78,-0.015874411,,
765.8,-0.015887297,,
765.82,-0.015903096,,
765.84,-0.015909846,,
765.86,-0.015890364,,
765.88,-0.015897574,,
765.9,-0.015900335,,
765.92,-0.015901562,,
765.94,-0.015900028,,
765.96,-0.015874872,,
765.98,-0.015878093,,
766,-0.015862753,,
766.02,-0.015871343,,
766.04,-0.015881621,,
766.06,-0.015859839,,
766.08,-0.01589512,,
766.1,-0.015874258,,
766.12,-0.015855851,,
766.14,-0.015889597,,
766.16,-0.015890671,,
766.18,-0.01588745,,
766.2,-0.015895426,,
766.22,-0.015885763,,
766.24,-0.015880087,,
766.26,-0.015895733,,
766.28,-0.015901409,,
766.3,-0.015882695,,
766.32,-0.015874258,,
766.34,-0.015890825,,
766.36,-0.015880547,,
766.38,-0.015885456,,
766.4,-0.015869809,,
766.42,-0.015886223,,
766.44,-0.015873644,,
766.46,-0.015853396,,
766.48,-0.015873031,,
766.5,-0.015888524,,
766.52,-0.015881161,,
766.54,-0.01588791,,
766.56,-0.015884535,,
766.58,-0.015900642,,
766.6,-0.015893586,,
766.62,-0.015885916,,
766.64,-0.015914141,,
766.66,-0.015887757,,
766.68,-0.015927946,,
766.7,-0.015871343,,
766.72,-0.015867662,,
766.74,-0.01588653,,
766.76,-0.015873951,,
766.78,-0.015878706,,
766.8,-0.015850635,,
766.82,-0.015865054,,
766.84,-0.015874411,,
766.86,-0.015883615,,
766.88,-0.015880087,,
766.9,-0.015877172,,
766.92,-0.015890058,,
766.94,-0.015889597,,
766.96,-0.015894966,,
766.98,-0.015893279,,
767,-0.015902022,,
767.02,-0.015903403,,
767.04,-0.015895273,,
767.06,-0.015876866,,
767.08,-0.015867202,,
767.1,-0.015894353,,
767.12,-0.015893126,,
767.14,-0.015876712,,
767.16,-0.015870576,,
767.18,-0.015869196,,
767.2,-0.015877633,,
767.22,-0.015875332,,
767.24,-0.015886223,,
767.26,-0.015888064,,
767.28,-0.015885916,,
767.3,-0.015895273,,
767.32,-0.015884382,,
767.34,-0.015885916,,
767.36,-0.015890211,,
767.38,-0.015884996,,
767.4,-0.015894046,,
767.42,-0.015893586,,
767.44,-0.015882081,,
767.46,-0.015884689,,
767.48,-0.015885149,,
767.5,-0.01587211,,
767.52,-0.01587932,,
767.54,-0.015873491,,
767.56,-0.015882081,,
767.58,-0.015861066,,
767.6,-0.015868122,,
767.62,-0.015895273,,
767.64,-0.015885149,,
767.66,-0.015886069,,
767.68,-0.015888677,,
767.7,-0.01588699,,
767.72,-0.01590325,,
767.74,-0.015899722,,
767.76,-0.015882081,,
767.78,-0.015892819,,
767.8,-0.015877633,,
767.82,-0.015880394,,
767.84,-0.015867048,,
767.86,-0.015877326,,
767.88,-0.015875485,,
767.9,-0.0158626,,
767.92,-0.015877939,,
767.94,-0.015883768,,
767.96,-0.015890211,,
767.98,-0.015890671,,
768,-0.015881468,,
768.02,-0.01588791,,
768.04,-0.015901562,,
768.06,-0.015905857,,
768.08,-0.015881928,,
768.1,-0.015881928,,
768.12,-0.015900642,,
768.14,-0.015877633,,
768.16,-0.015874565,,
768.18,-0.015877019,,
768.2,-0.015893432,,
768.22,-0.015875485,,
768.24,-0.015855697,,
768.26,-0.015873184,,
768.28,-0.015889597,,
768.3,-0.015882081,,
768.32,-0.01587886,,
768.34,-0.015871497,,
768.36,-0.015874872,,
768.38,-0.015897114,,
768.4,-0.015878706,,
768.42,-0.015872417,,
768.44,-0.015891898,,
768.46,-0.015909539,,
768.48,-0.015890364,,
768.5,-0.015886223,,
768.52,-0.015880087,,
768.54,-0.015881774,,
768.56,-0.015898494,,
768.58,-0.015880087,,
768.6,-0.015868736,,
768.62,-0.01587932,,
768.64,-0.015871343,,
768.66,-0.015863674,,
768.68,-0.015871957,,
768.7,-0.015877326,,
768.72,-0.015893739,,
768.74,-0.015890364,,
768.76,-0.015874258,,
768.78,-0.015876099,,
768.8,-0.015904477,,
768.82,-0.015916288,,
768.84,-0.015882695,,
768.86,-0.015869503,,
768.88,-0.015886069,,
768.9,-0.015901562,,
768.92,-0.015883308,,
768.94,-0.015854317,,
768.96,-0.015877786,,
768.98,-0.015892205,,
769,-0.015865975,,
769.02,-0.015871343,,
769.04,-0.015875485,,
769.06,-0.015884996,,
769.08,-0.015883155,,
769.1,-0.015873798,,
769.12,-0.015890058,,
769.14,-0.015890058,,
769.16,-0.015883308,,
769.18,-0.015885302,,
769.2,-0.015902329,,
769.22,-0.015902329,,
769.24,-0.015875332,,
769.26,-0.015880701,,
769.28,-0.015885609,,
769.3,-0.015885916,,
769.32,-0.015896347,,
769.34,-0.015867815,,
769.36,-0.015874565,,
769.38,-0.015871343,,
769.4,-0.015867202,,
769.42,-0.015877786,,
769.44,-0.015871804,,
769.46,-0.015886069,,
769.48,-0.01587165,,
769.5,-0.015869503,,
769.52,-0.015888831,,
769.54,-0.01588837,,
769.56,-0.015893279,,
769.58,-0.01589512,,
769.6,-0.015905551,,
769.62,-0.015883922,,
769.64,-0.015879167,,
769.66,-0.015890518,,
769.68,-0.015876559,,
769.7,-0.015870883,,
769.72,-0.015879167,,
769.74,-0.01587073,,
769.76,-0.01587211,,
769.78,-0.01587932,,
769.8,-0.015882848,,
769.82,-0.015888677,,
769.84,-0.015882848,,
769.86,-0.015879013,,
769.88,-0.015894199,,
769.9,-0.015909385,,
769.92,-0.015893279,,
769.94,-0.015884382,,
769.96,-0.015877633,,
769.98,-0.015892972,,
770,-0.01588745,,
770.02,-0.015866588,,
770.04,-0.015885149,,
770.06,-0.015887757,,
770.08,-0.015867202,,
770.1,-0.015870883,,
770.12,-0.015879934,,
770.14,-0.015882541,,
770.16,-0.015889291,,
770.18,-0.015885456,,
770.2,-0.015873184,,
770.22,-0.015881468,,
770.24,-0.015892205,,
770.26,-0.015895273,,
770.28,-0.015891285,,
770.3,-0.015879473,,
770.32,-0.015887603,,
770.34,-0.015896347,,
770.36,-0.015888984,,
770.38,-0.015874565,,
770.4,-0.015887143,,
770.42,-0.015890518,,
770.44,-0.015867969,,
770.46,-0.015868429,,
770.48,-0.015872264,,
770.5,-0.015877939,,
770.52,-0.015888217,,
770.54,-0.015885302,,
770.56,-0.015873491,,
770.58,-0.015873031,,
770.6,-0.015888524,,
770.62,-0.015911993,,
770.64,-0.015888831,,
770.66,-0.015874718,,
770.68,-0.015897881,,
770.7,-0.015896807,,
770.72,-0.015884229,,
770.74,-0.015887143,,
770.76,-0.015883922,,
770.78,-0.015868276,,
770.8,-0.0158626,,
770.82,-0.015879473,,
770.84,-0.015870116,,
770.86,-0.015882388,,
770.88,-0.01588653,,
770.9,-0.015876099,,
770.92,-0.015891898,,
770.94,-0.015877326,,
770.96,-0.015891898,,
770.98,-0.015913067,,
771,-0.015895426,,
771.02,-0.015874105,,
771.04,-0.01587119,,
771.06,-0.015889291,,
771.08,-0.015888677,,
771.1,-0.015879473,,
771.12,-0.015884996,,
771.14,-0.015855237,,
771.16,-0.015875332,,
771.18,-0.015882388,,
771.2,-0.015883462,,
771.22,-0.015877786,,
771.24,-0.015868736,,
771.26,-0.015904017,,
771.28,-0.015890671,,
771.3,-0.015879934,,
771.32,-0.015896193,,
771.34,-0.015905244,,
771.36,-0.015903863,,
771.38,-0.015883462,,
771.4,-0.015890671,,
771.42,-0.015884535,,
771.44,-0.015881468,,
771.46,-0.015887143,,
771.48,-0.015867048,,
771.5,-0.015869809,,
771.52,-0.015872877,,
771.54,-0.015857078,,
771.56,-0.015866742,,
771.58,-0.015877633,,
771.6,-0.015886069,,
771.62,-0.015880854,,
771.64,-0.015877172,,
771.66,-0.015888984,,
771.68,-0.015897267,,
771.7,-0.015911993,,
771.72,-0.015907085,,
771.74,-0.015893279,,
771.76,-0.015891285,,
771.78,-0.015892052,,
771.8,-0.015892512,,
771.82,-0.015881161,,
771.84,-0.015866895,,
771.86,-0.015870576,,
771.88,-0.015873491,,
771.9,-0.015860913,,
771.92,-0.015865208,,
771.94,-0.015871957,,
771.96,-0.015885763,,
771.98,-0.015874258,,
772,-0.015890058,,
772.02,-0.015893126,,
772.04,-0.01588653,,
772.06,-0.015897727,,
772.08,-0.015894046,,
772.1,-0.015898034,,
772.12,-0.015896654,,
772.14,-0.015898341,,
772.16,-0.015876099,,
772.18,-0.015878706,,
772.2,-0.015875332,,
772.22,-0.015890211,,
772.24,-0.015882235,,
772.26,-0.015856618,,
772.28,-0.015870883,,
772.3,-0.015877786,,
772.32,-0.015881928,,
772.34,-0.015879934,,
772.36,-0.015874872,,
772.38,-0.015887143,,
772.4,-0.015887297,,
772.42,-0.015890364,,
772.44,-0.015905244,,
772.46,-0.015876252,,
772.48,-0.015892819,,
772.5,-0.015908618,,
772.52,-0.015888064,,
772.54,-0.015878553,,
772.56,-0.015877326,,
772.58,-0.015883768,,
772.6,-0.015876405,,
772.62,-0.015868429,,
772.64,-0.015865821,,
772.66,-0.015868582,,
772.68,-0.015867202,,
772.7,-0.015871037,,
772.72,-0.015885149,,
772.74,-0.015877786,,
772.76,-0.015903556,,
772.78,-0.015895733,,
772.8,-0.015876252,,
772.82,-0.015912453,,
772.84,-0.015907391,,
772.86,-0.01590463,,
772.88,-0.015883768,,
772.9,-0.015876559,,
772.92,-0.01589696,,
772.94,-0.015875792,,
772.96,-0.015864901,,
772.98,-0.015871037,,
773,-0.015875332,,
773.02,-0.015866895,,
773.04,-0.015873338,,
773.06,-0.015872417,,
773.08,-0.015875485,,
773.1,-0.015888064,,
773.12,-0.01589466,,
773.14,-0.015886836,,
773.16,-0.015901716,,
773.18,-0.015897421,,
773.2,-0.015878706,,
773.22,-0.015899108,,
773.24,-0.015892205,,
773.26,-0.015883615,,
773.28,-0.015883462,,
773.3,-0.015872417,,
773.32,-0.015877786,,
773.34,-0.015875178,,
773.36,-0.015875332,,
773.38,-0.015890825,,
773.4,-0.01587886,,
773.42,-0.015859992,,
773.44,-0.015872571,,
773.46,-0.01589696,,
773.48,-0.015888064,,
773.5,-0.015876866,,
773.52,-0.015876866,,
773.54,-0.015878553,,
773.56,-0.01591276,,
773.58,-0.015896193,,
773.6,-0.015870883,,
773.62,-0.015893432,,
773.64,-0.015902636,,
773.66,-0.015886836,,
773.68,-0.015877479,,
773.7,-0.015867815,,
773.72,-0.015887603,,
773.74,-0.015893432,,
773.76,-0.015861373,,
773.78,-0.015859839,,
773.8,-0.015877939,,
773.82,-0.015876252,,
773.84,-0.015878093,,
773.86,-0.015879167,,
773.88,-0.015879934,,
773.9,-0.015881928,,
773.92,-0.015902943,,
773.94,-0.015902789,,
773.96,-0.015882695,,
773.98,-0.015896807,,
774,-0.015898648,,
774.02,-0.015892052,,
774.04,-0.015872417,,
774.06,-0.015880547,,
774.08,-0.015884075,,
774.1,-0.015874411,,
774.12,-0.015865514,,
774.14,-0.015875332,,
774.16,-0.015867048,,
774.18,-0.015881161,,
774.2,-0.015881161,,
774.22,-0.015884535,,
774.24,-0.015884382,,
774.26,-0.015886683,,
774.28,-0.015887143,,
774.3,-0.015902483,,
774.32,-0.015900642,,
774.34,-0.015874105,,
774.36,-0.015897574,,
774.38,-0.015893279,,
774.4,-0.015877633,,
774.42,-0.015880547,,
774.44,-0.01587027,,
774.46,-0.015878246,,
774.48,-0.015888984,,
774.5,-0.015865208,,
774.52,-0.015867509,,
774.54,-0.015877019,,
774.56,-0.015893279,,
774.58,-0.015877172,,
774.6,-0.015882541,,
774.62,-0.015884229,,
774.64,-0.015892052,,
774.66,-0.015905244,,
774.68,-0.015873338,,
774.7,-0.015882388,,
774.72,-0.015906778,,
774.74,-0.015891285,,
774.76,-0.015881774,,
774.78,-0.015877019,,
774.8,-0.015872724,,
774.82,-0.015892665,,
774.84,-0.01588024,,
774.86,-0.015869196,,
774.88,-0.015870116,,
774.9,-0.015870576,,
774.92,-0.015893739,,
774.94,-0.015884382,,
774.96,-0.015869043,,
774.98,-0.015890058,,
775,-0.015902176,,
775.02,-0.015895733,,
775.04,-0.015874411,,
775.06,-0.015886836,,
775.08,-0.015900642,,
775.1,-0.01588024,,
775.12,-0.015907698,,
775.14,-0.015862907,,
775.16,-0.015856004,,
775.18,-0.015902176,,
775.2,-0.015891592,,
775.22,-0.015866435,,
775.24,-0.015860299,,
775.26,-0.015881007,,
775.28,-0.015903403,,
775.3,-0.015880701,,
775.32,-0.015876405,,
775.34,-0.015885609,,
775.36,-0.015879013,,
775.38,-0.015893586,,
775.4,-0.015898494,,
775.42,-0.015890671,,
775.44,-0.015858918,,
775.46,-0.015898034,,
775.48,-0.015916442,,
775.5,-0.015869809,,
775.52,-0.015860759,,
775.54,-0.015896807,,
775.56,-0.01589696,,
775.58,-0.015864901,,
775.6,-0.015878553,,
775.62,-0.015875639,,
775.64,-0.01587932,,
775.66,-0.015897421,,
775.68,-0.015855851,,
775.7,-0.015862907,,
775.72,-0.015915828,,
775.74,-0.015914448,,
775.76,-0.015874718,,
775.78,-0.015841738,,
775.8,-0.015902789,,
775.82,-0.01595249,,
775.84,-0.015916135,,
775.86,-0.015832381,,
775.88,-0.01583775,,
775.9,-0.015909846,,
775.92,-0.015929173,,
775.94,-0.015887603,,
775.96,-0.015802009,,
775.98,-0.015851555,,
776,-0.015903096,,
776.02,-0.015906931,,
776.04,-0.015878553,,
776.06,-0.015832381,,
776.08,-0.015898955,,
776.1,-0.0159281,,
776.12,-0.015893126,,
776.14,-0.015877939,,
776.16,-0.015884689,,
776.18,-0.015914754,,
776.2,-0.015903863,,
776.22,-0.015868736,,
776.24,-0.015858612,,
776.26,-0.015881621,,
776.28,-0.01591951,,
776.3,-0.015845726,,
776.32,-0.015849561,,
776.34,-0.015908465,,
776.36,-0.015896654,,
776.38,-0.015882541,,
776.4,-0.01584726,,
776.42,-0.015873798,,
776.44,-0.015928253,,
776.46,-0.015899568,,
776.48,-0.015854623,,
776.5,-0.015868736,,
776.52,-0.015903403,,
776.54,-0.015897881,,
776.56,-0.01589466,,
776.58,-0.015870423,,
776.6,-0.01587027,,
776.62,-0.015882541,,
776.64,-0.015891285,,
776.66,-0.015893586,,
776.68,-0.015857538,,
776.7,-0.015867969,,
776.72,-0.015874258,,
776.74,-0.015897267,,
776.76,-0.015882848,,
776.78,-0.015876099,,
776.8,-0.015882695,,
776.82,-0.015892205,,
776.84,-0.015904477,,
776.86,-0.015892819,,
776.88,-0.015867815,,
776.9,-0.015902943,,
776.92,-0.015910152,,
776.94,-0.015875792,,
776.96,-0.015855851,,
776.98,-0.015876866,,
777,-0.015891898,,
777.02,-0.015890825,,
777.04,-0.015856924,,
777.06,-0.015869043,,
777.08,-0.015876252,,
777.1,-0.015893586,,
777.12,-0.01588699,,
777.14,-0.015864594,,
777.16,-0.015894353,,
777.18,-0.015891131,,
777.2,-0.015897114,,
777.22,-0.015884535,,
777.24,-0.015869196,,
777.26,-0.015886376,,
777.28,-0.015916288,,
777.3,-0.015890671,,
777.32,-0.015867969,,
777.34,-0.015865975,,
777.36,-0.015893279,,
777.38,-0.015898648,,
777.4,-0.015883768,,
777.42,-0.015876866,,
777.44,-0.015877633,,
777.46,-0.015877939,,
777.48,-0.015881314,,
777.5,-0.015883615,,
777.52,-0.015885149,,
777.54,-0.015874565,,
777.56,-0.015875025,,
777.58,-0.015885149,,
777.6,-0.015888064,,
777.62,-0.015883155,,
777.64,-0.01588791,,
777.66,-0.015896807,,
777.68,-0.015881007,,
777.7,-0.015890211,,
777.72,-0.015880547,,
777.74,-0.015870116,,
777.76,-0.015896193,,
777.78,-0.015877786,,
777.8,-0.015884996,,
777.82,-0.015876405,,
777.84,-0.01587073,,
777.86,-0.0158784,,
777.88,-0.015893126,,
777.9,-0.015904784,,
777.92,-0.015881621,,
777.94,-0.015873491,,
777.96,-0.015898188,,
777.98,-0.015881314,,
778,-0.015881928,,
778.02,-0.015894353,,
778.04,-0.015871957,,
778.06,-0.015872877,,
778.08,-0.015864901,,
778.1,-0.015893893,,
778.12,-0.015880087,,
778.14,-0.01587211,,
778.16,-0.015884075,,
778.18,-0.015881468,,
778.2,-0.015896347,,
778.22,-0.015898955,,
778.24,-0.015879167,,
778.26,-0.015894046,,
778.28,-0.015897421,,
778.3,-0.015877479,,
778.32,-0.015881621,,
778.34,-0.015886683,,
778.36,-0.015870423,,
778.38,-0.015894813,,
778.4,-0.015885302,,
778.42,-0.01585401,,
778.44,-0.015888984,,
778.46,-0.015893279,,
778.48,-0.015873491,,
778.5,-0.015879167,,
778.52,-0.015892665,,
778.54,-0.015877479,,
778.56,-0.015872571,,
778.58,-0.015877019,,
778.6,-0.015883308,,
778.62,-0.015896193,,
778.64,-0.01588024,,
778.66,-0.015872417,,
778.68,-0.015889751,,
778.7,-0.015883462,,
778.72,-0.015899722,,
778.74,-0.015884075,,
778.76,-0.015894813,,
778.78,-0.015895273,,
778.8,-0.015881314,,
778.82,-0.01587119,,
778.84,-0.015878553,,
778.86,-0.015922731,,
778.88,-0.015858458,,
778.9,-0.015852476,,
778.92,-0.015879013,,
778.94,-0.015900949,,
778.96,-0.015873338,,
778.98,-0.015877019,,
779,-0.015879627,,
779.02,-0.015884535,,
779.04,-0.015883155,,
779.06,-0.01589466,,
779.08,-0.015893432,,
779.1,-0.01587073,,
779.12,-0.015888984,,
779.14,-0.015897881,,
779.16,-0.015889904,,
779.18,-0.015865668,,
779.2,-0.015895273,,
779.22,-0.015891131,,
779.24,-0.015878706,,
779.26,-0.015874411,,
779.28,-0.015871343,,
779.3,-0.01588024,,
779.32,-0.015882848,,
779.34,-0.015864287,,
779.36,-0.015874872,,
779.38,-0.01587932,,
779.4,-0.015879013,,
779.42,-0.015890211,,
779.44,-0.015873644,,
779.46,-0.015906471,,
779.48,-0.015899722,,
779.5,-0.015885916,,
779.52,-0.01588745,,
779.54,-0.015893126,,
779.56,-0.015906318,,
779.58,-0.015884075,,
779.6,-0.015885916,,
779.62,-0.015865514,,
779.64,-0.01586306,,
779.66,-0.015872877,,
779.68,-0.015886683,,
779.7,-0.015868122,,
779.72,-0.015854317,,
779.74,-0.015853703,,
779.76,-0.015904017,,
779.78,-0.015908618,,
779.8,-0.015869963,,
779.82,-0.01587027,,
779.84,-0.015906011,,
779.86,-0.01592856,,
779.88,-0.015898955,,
779.9,-0.015876099,,
779.92,-0.01587027,,
779.94,-0.015902636,,
779.96,-0.015914294,,
779.98,-0.015867048,,
780,-0.015852783,,
780.02,-0.015875332,,
780.04,-0.015881621,,
780.06,-0.015897421,,
780.08,-0.015852016,,
780.1,-0.015852936,,
780.12,-0.015882081,,
780.14,-0.015872417,,
780.16,-0.015893739,,
780.18,-0.015887757,,
780.2,-0.015861373,,
780.22,-0.015887143,,
780.24,-0.015921964,,
780.26,-0.015915061,,
780.28,-0.015872264,,
780.3,-0.015888217,,
780.32,-0.015907698,,
780.34,-0.015908925,,
780.36,-0.015876252,,
780.38,-0.01586306,,
780.4,-0.015868889,,
780.42,-0.015876099,,
780.44,-0.01587165,,
780.46,-0.015865821,,
780.48,-0.01586214,,
780.5,-0.015850482,,
780.52,-0.015911226,,
780.54,-0.015892205,,
780.56,-0.015855544,,
780.58,-0.01588024,,
780.6,-0.015930707,,
780.62,-0.015905397,,
780.64,-0.015879167,,
780.66,-0.015885916,,
780.68,-0.015897114,,
780.7,-0.015906778,,
780.72,-0.015878093,,
780.74,-0.015869963,,
780.76,-0.015873491,,
780.78,-0.015880087,,
780.8,-0.015874105,,
780.82,-0.015889137,,
780.84,-0.015853703,,
780.86,-0.015869963,,
780.88,-0.015905244,,
780.9,-0.015875178,,
780.92,-0.015852936,,
780.94,-0.015882541,,
780.96,-0.01591322,,
780.98,-0.015891438,,
781,-0.015846647,,
781.02,-0.015891898,,
781.04,-0.015935309,,
781.06,-0.015887297,,
781.08,-0.015876099,,
781.1,-0.015886069,,
781.12,-0.015910152,,
781.14,-0.015890364,,
781.16,-0.015893279,,
781.18,-0.015867509,,
781.2,-0.015840358,,
781.22,-0.015877939,,
781.24,-0.015889597,,
781.26,-0.015882388,,
781.28,-0.015848027,,
781.3,-0.01584542,,
781.32,-0.015902022,,
781.34,-0.015902176,,
781.36,-0.015892205,,
781.38,-0.015888831,,
781.4,-0.015876252,,
781.42,-0.01590463,,
781.44,-0.015923498,,
781.46,-0.015874872,,
781.48,-0.015873031,,
781.5,-0.015888831,,
781.52,-0.015922424,,
781.54,-0.015868736,,
781.56,-0.015841738,,
781.58,-0.015874105,,
781.6,-0.015889597,,
781.62,-0.015894046,,
781.64,-0.015858765,,
781.66,-0.01586352,,
781.68,-0.015884842,,
781.7,-0.015902636,,
781.72,-0.015873338,,
781.74,-0.015875792,,
781.76,-0.015895733,,
781.78,-0.015892205,,
781.8,-0.015895273,,
781.82,-0.015866742,,
781.84,-0.01587211,,
781.86,-0.015913527,,
781.88,-0.015904017,,
781.9,-0.015889597,,
781.92,-0.015852936,,
781.94,-0.015874872,,
781.96,-0.015916442,,
781.98,-0.01589558,,
782,-0.015849561,,
782.02,-0.015856464,,
782.04,-0.015894199,,
782.06,-0.015879013,,
782.08,-0.01586306,,
782.1,-0.015885609,,
782.12,-0.015894353,,
782.14,-0.015882848,,
782.16,-0.015884382,,
782.18,-0.015886069,,
782.2,-0.01589696,,
782.22,-0.015906318,,
782.24,-0.015882695,,
782.26,-0.015869503,,
782.28,-0.015887297,,
782.3,-0.015887143,,
782.32,-0.015869503,,
782.34,-0.015866435,,
782.36,-0.015887603,,
782.38,-0.015892052,,
782.4,-0.015875945,,
782.42,-0.015886069,,
782.44,-0.01584634,,
782.46,-0.015898494,,
782.48,-0.015929634,,
782.5,-0.015876099,,
782.52,-0.01584634,,
782.54,-0.015873644,,
782.56,-0.015913374,,
782.58,-0.015885456,,
782.6,-0.015878246,,
